bigChancesCreated,totalPasses,accurateFinalThirdPasses,accurateLongBalls,assists,accuratePassesPercentage,keyPasses,accurateLongBallsPercentage,accuratePasses,accurateOwnHalfPasses,accurateCrosses,passToAssist,inaccuratePasses,accurateOppositionHalfPasses,accurateCrossesPercentage,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
1,224,30,9,0,87.5,4,37.5,196,112,1,0,28,85,50.0,6.53,Miranda,miranda,168,926868,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,169,33,6,0,81.07,5,46.15,137,63,5,0,32,79,23.81,6.53,Thauan Lara,thauan-lara,164,1116956,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,318,11,106,0,64.47,0,49.53,205,136,0,0,113,69,0.0,6.53,Matheus Cavichioli,matheus-cavichioli,231,243097,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,62,15,3,1,69.35,4,60.0,43,15,4,0,19,32,50.0,6.53,Igor Formiga,igor-formiga,60,1009030,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
1,103,43,1,0,78.64,4,33.33,81,20,1,0,22,62,12.5,6.53,Stênio,stenio,251,1046740,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,56,16,3,0,91.07,0,100.0,51,17,0,0,5,34,0.0,6.53,Igor,igor,180,1128846,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,623,55,60,0,79.45,3,44.12,495,330,1,0,128,166,100.0,6.52,Éder Ferreira,eder-ferreira,107,842072,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
1,120,45,3,0,80.0,3,75.0,96,24,0,0,24,72,0.0,6.52,Arthur Sales,arthur-sales,205,1105780,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,524,109,24,0,83.4,8,70.59,437,179,2,0,87,260,33.33,6.51,Breno Cascardo,breno-cascardo,70,1469514,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
1,56,13,3,1,78.57,2,75.0,44,23,0,0,12,21,0.0,6.51,Jailson,jailson,413,794861,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,45,21,3,0,80.0,2,60.0,36,8,2,0,9,30,33.33,6.51,Weslley Patati,weslley-patati,241,1148468,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,67,24,2,0,80.6,2,66.67,54,15,0,0,13,39,0.0,6.51,Alerrandro,alerrandro,303,923948,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,446,122,5,0,82.51,13,26.32,368,155,2,0,78,215,5.71,6.5,Lucas Braga,lucas-braga,353,934801,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,73,10,3,0,78.08,0,50.0,57,33,0,0,16,24,0.0,6.5,Javier Méndez,javier-mendez,44,924858,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,1,1,0,0,100.0,0,0.0,1,0,0,0,0,1,0.0,6.5,Carlos Eduardo,eduardo-carlos,53,1199473,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,6,3,1,0,100.0,0,100.0,6,2,0,0,0,4,0.0,6.5,Lucas Piazón,lucas-piazon,447,156025,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,6,2,1,0,83.33,0,50.0,5,3,0,0,1,2,0.0,6.5,Mateo Ponte,mateo-ponte,304,1099163,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,18,5,2,0,88.89,1,100.0,16,7,0,0,2,9,0.0,6.5,Darlan,darlan,136,973924,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,2,1,0,0,100.0,0,0.0,2,0,0,0,0,2,0.0,6.5,Lian,lian,29,1495875,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,88,4,1,0,82.95,0,12.5,73,59,0,0,15,14,0.0,6.5,Matheus Belém,matheus-belem,118,1466551,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,12,0,0,0,91.67,0,0.0,11,5,0,0,1,6,0.0,6.5,Natã,nata,70,1175603,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,5,2,0,0,80.0,0,0.0,4,1,0,0,1,3,0.0,6.5,Pedro Junqueira,pedro-junqueira,39,1217904,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,8,1,0,0,37.5,0,0.0,3,1,0,0,5,2,0.0,6.5,Lucas Emmanuel,emmanuel-lucas,14,1106773,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,100,14,1,0,87.0,0,20.0,87,45,0,0,13,42,0.0,6.49,Higor Meritão,higor-meritao,70,973845,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
2,692,139,23,1,84.68,6,44.23,586,270,1,0,106,317,3.13,6.48,Dodô,dodo,382,108481,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
1,362,78,28,0,71.27,8,35.9,258,125,10,0,104,143,21.74,6.48,Marcinho,marcinho,145,840148,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,46,14,1,0,89.13,3,100.0,41,11,0,0,5,30,0.0,6.48,Gabriel Barros,barros-gabriel,158,1020259,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,183,11,7,0,86.34,1,35.0,158,108,0,0,25,50,0.0,6.48,Tobias Figueiredo,tobias-figueiredo,150,96999,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,106,7,7,0,77.36,1,58.33,82,60,0,0,24,22,0.0,6.48,Rodrigo,rodrigo,117,1105849,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
1,106,33,3,0,79.25,4,60.0,84,28,2,0,22,58,33.33,6.47,Diego Gonçalves,diego-goncalves,66,344077,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,132,31,3,0,78.03,0,100.0,103,37,2,0,29,68,13.33,6.47,Rodriguinho,rodriguinho,385,1200730,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,154,28,1,0,87.01,0,50.0,134,73,0,0,20,61,0.0,6.47,Gabriel Pirani,gabriel-pirani,518,1065962,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,24,6,0,0,91.67,0,0.0,22,8,1,0,2,15,25.0,6.47,Mateus Gonçalves,mateus-goncalves,65,787480,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,611,50,35,0,82.49,1,38.89,504,341,1,0,107,164,50.0,6.46,João Basso,joao-basso,199,850955,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,166,43,5,0,82.53,4,62.5,137,55,2,0,29,84,10.53,6.46,Lucas Mugni,lucas-mugni,102,249881,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
1,64,3,3,0,56.25,2,23.08,36,25,2,0,28,13,28.57,6.46,Marcos Vinícius,marcos-vinicius,18,942054,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,88,17,6,0,77.27,0,40.0,68,24,4,0,20,48,33.33,6.46,Uendel,uendel,93,123357,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,37,10,1,0,72.97,1,50.0,27,10,0,0,10,17,0.0,6.45,William Pottker,william-pottker,199,243501,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,92,7,8,0,90.22,1,80.0,83,52,0,0,9,31,0.0,6.45,Andreas Samaris,andreas-samaris,518,108398,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,58,17,1,1,72.41,2,33.33,42,12,0,0,16,30,0.0,6.44,Zinho Hoffmann,zinho-hoffmann,135,1385003,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,40,10,0,0,90.0,0,0.0,36,8,0,0,4,28,0.0,6.44,Japa,japa,59,1466777,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,124,1,15,0,70.16,0,30.61,87,76,0,0,37,11,0.0,6.44,Lucão,lucao,162,981586,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,91,9,24,0,60.44,1,40.0,55,35,0,0,36,20,0.0,6.44,Luan Polli,luan-polli,85,880117,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,283,18,15,0,82.33,0,34.88,233,168,0,0,50,65,0.0,6.41,Jean Pedroso,jean-pedroso,288,1462756,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,2,2,0,0,100.0,0,0.0,2,0,1,0,0,3,50.0,6.4,William,william,186,1604944,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,134,17,15,0,80.6,3,51.72,108,64,2,0,26,46,15.38,6.4,Gustavo Garcia,gustavo-garcia,419,1002443,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,60,1,2,0,80.0,0,22.22,48,40,0,0,12,8,0.0,6.4,Fabián Balbuena,fabian-balbuena,909,339447,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,225,20,27,0,73.78,0,42.19,166,90,0,0,59,76,0.0,6.4,Thiago Dombroski,thiago-dombroski,27,1134106,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,2,0,1,0,100.0,0,100.0,2,2,0,0,0,0,0.0,6.4,Nahuel Ferraresi,nahuel-ferraresi,928,881215,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,3,0,0,0,66.67,0,0.0,2,2,0,0,1,0,0.0,6.4,Ivonei,ivonei,188,988780,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,1,0,0,0,0.0,0,0.0,0,0,0,0,1,0,0.0,6.4,Paulo Victor,paulo-victor,128,1108505,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,88,14,7,0,92.05,1,70.0,81,32,0,0,7,49,0.0,6.4,Lucas Cunha,lucas-cunha,72,794139,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,3,0,0,0,66.67,0,0.0,2,1,0,0,1,1,0.0,6.4,Fredy Noguera,fredy-noguera,66,1382425,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,7,0,0,0,71.43,0,0.0,5,1,0,0,2,4,0.0,6.4,Cadu,cadu,38,989462,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,9,5,0,0,100.0,2,0.0,9,1,0,0,0,8,0.0,6.4,Wesley Pombo,wesley-pombo,37,1106143,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,6.4,Vitão,vitao,18,1467772,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,6,4,0,0,66.67,0,0.0,4,0,0,0,2,4,0.0,6.4,Denzel Damasceno,denzel-damasceno,4,1382233,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,31,1,5,0,67.74,0,33.33,21,17,0,0,10,4,0.0,6.4,Washington Aguerre,washington-aguerre,82,311402,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,42,0,6,0,85.71,0,54.55,36,32,0,0,6,4,0.0,6.4,Pedro Rangel,pedro-rangel,72,1092614,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,37,7,0,0,91.89,0,0.0,34,13,1,0,3,22,50.0,6.4,Guillermo Varela,guillermo-varela,1187,311456,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,97,22,3,0,84.54,0,50.0,82,37,2,0,15,47,13.33,6.38,Junior Caiçara,junior-caicara,139,128440,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,61,3,6,0,86.89,0,60.0,53,35,1,0,8,19,50.0,6.38,Zé Vitor,ze-vitor,87,1174625,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,106,1,4,0,77.36,0,20.0,82,64,1,0,24,19,100.0,6.37,Reynaldo,reynaldo,111,877470,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,57,8,2,0,84.21,0,50.0,48,33,0,0,9,15,0.0,6.37,Bruno Peres,bruno-peres,325,243175,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,18,2,0,0,66.67,1,0.0,12,4,1,0,6,9,33.33,6.35,Gustavinho,gustavinho,101,1047852,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,11,3,0,0,81.82,0,0.0,9,3,0,0,2,6,0.0,6.35,Diego Hernández,diego-hernandez,319,1086482,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,43,2,4,0,83.72,0,44.44,36,25,0,0,7,11,0.0,6.35,Luis Segovia,luis-segovia,229,827141,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,7,1,0,0,85.71,1,0.0,6,3,0,0,1,3,0.0,6.35,Pedro Rocha,pedro-rocha,317,794930,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,6,1,0,0,33.33,0,0.0,2,1,0,0,4,1,0.0,6.35,Vinicius Balieiro,vinicius-balieiro,138,1065976,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,57,20,3,0,75.44,1,75.0,43,9,0,0,14,34,0.0,6.34,Matheusinho,matheusinho,19,923853,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,18,3,0,0,72.22,0,0.0,13,7,0,0,5,6,0.0,6.33,Gabriel Novaes,gabriel-novaes,97,882854,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,182,56,6,0,79.67,2,50.0,145,40,1,0,37,106,7.69,6.31,Helibelton Palacios,helibelton-palacios,391,329597,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,15,7,0,0,80.0,0,0.0,12,1,0,0,3,11,0.0,6.3,Pedro Vilhena,pedro-vilhena,179,1009937,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,7,2,0,0,100.0,0,0.0,7,4,0,0,0,3,0.0,6.3,Felipe Negrucci,felipe-negrucci,71,1485598,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,6,1,0,0,50.0,0,0.0,3,2,0,0,3,1,0.0,6.3,Ian Custódio,ian-custodio,56,1174943,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,6,0,0,0,66.67,0,0.0,4,3,0,0,2,1,0.0,6.3,Breno,breno,52,992610,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,59,3,4,0,84.75,0,50.0,50,39,0,0,9,11,0.0,6.3,Vilar,vilar,41,1177012,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,6,0,0,0,66.67,0,0.0,4,2,0,0,2,2,0.0,6.3,Chiqueti,chiqueti,32,1485199,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,89,8,8,0,75.28,0,40.0,67,43,0,0,22,24,0.0,6.28,Esteban Burgos,esteban-burgos,79,594426,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,12,1,5,0,100.0,0,100.0,12,9,0,0,0,3,0.0,6.2,João Carlos,joao-carlos,63,795227,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,7,1,0,0,42.86,0,0.0,3,1,0,0,4,2,0.0,6.2,Pedrinho,pedrinho,57,1412577,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,69,1,9,0,66.67,0,29.03,46,40,0,0,23,6,0.0,6.17,Marcelo Rangel,marcelo-rangel,44,870902,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,31,5,2,0,87.1,3,66.67,27,6,2,0,4,23,66.67,6.1,Paulinho,paulinho,54,1464309,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,11,0,1,0,90.91,0,100.0,10,10,0,0,1,0,0.0,6.1,Mateus Claus,mateus-claus,55,974334,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,130,17,9,0,79.23,1,52.94,103,55,1,0,27,49,12.5,6.08,Vinicius Kauê,vinicius-kaue,38,1116334,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,76,12,2,0,77.63,1,16.67,59,31,0,0,17,28,0.0,5.9,Du Queiroz,du-queiroz,664,1128129,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,38,0,4,0,57.89,0,21.05,22,19,0,0,16,3,0.0,5.8,Vladimir,vladimir,101,124996,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,41,10,1,0,70.73,1,20.0,29,10,0,0,12,19,0.0,5.7,Arthur,arthur,770,1174761,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,33,6,0,0,57.58,0,0.0,19,9,0,0,14,10,0.0,5.7,Wesley Costa,wesley-costa,26,1500368,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,6,1,0,0,50.0,0,0.0,3,0,0,0,3,3,0.0,5.7,Kauan,kauan,14,1469769,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,5,1,0,0,80.0,0,0.0,4,2,0,0,1,2,0.0,5.6,João Dalla Corte,joao-dalla-corte,45,1482362,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Gabriel Mesquita,gabriel-mesquita,71,984887,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Júnior Moraes,junior-moraes,523,108426,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,1,0,0,0,100.0,0,0.0,1,1,0,0,0,0,0.0,0.0,Lucas Ramos,lucas-ramos,111,990170,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Luiz Felipe,luiz-felipe,110,831993,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,5,1,0,0,100.0,0,0.0,5,1,0,0,0,4,0.0,0.0,Raí,rai,102,1175321,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,Bryan García,bryan-garcia,76,1065584,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,4,2,0,0,75.0,0,0.0,3,1,0,0,1,2,0.0,0.0,Talles Wander,talles-wander,73,1485604,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,1,0,0,0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.0,Patrick Verhon,patrick-verhon,35,1392679,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,3,2,0,0,100.0,0,0.0,3,1,0,0,0,2,0.0,0.0,Rafael Monteiro Reis,reis-rafael-monteiro,27,1485293,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,2,1,0,0,50.0,0,0.0,1,0,0,0,1,1,0.0,0.0,Daniel Martins,daniel-martins,13,1046433,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
