goals,successfulDribblesPercentage,blockedShots,penaltyWon,goalsFromOutsideTheBox,hitWoodwork,expectedGoals,totalShots,goalConversionPercentage,shotFromSetPiece,headedGoals,offsides,bigChancesMissed,shotsOnTarget,penaltiesTaken,freeKickGoal,leftFootGoals,penaltyConversion,successfulDribbles,shotsOffTarget,penaltyGoals,goalsFromInsideTheBox,rightFootGoals,setPieceConversion,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,33.33,3,0,0,0,0.0,7,0.0,0,0,1,0,1,0,0,0,0.0,6,3,0,0,0,0.0,6.67,Glendys Mina,glendys-mina,1,964878,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
2,57.14,3,1,0,1,0.0,18,11.11,0,1,4,3,7,2,0,0,50.0,4,8,1,2,1,0.0,6.66,Jonathan Bauman,jonathan-bauman,86,894452,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
0,60.0,3,1,0,0,0.0,18,0.0,2,0,0,0,4,0,0,0,0.0,3,11,0,0,0,0.0,6.65,Ronny Borja,ronny-borja,2,1525502,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,20.0,3,0,0,0,0.0,9,0.0,0,0,1,0,2,0,0,0,0.0,2,4,0,0,0,0.0,6.65,Daniel Patino,daniel-patino,1,922095,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,80.0,2,0,0,0,0.0,7,0.0,0,0,3,0,1,0,0,0,0.0,12,4,0,0,0,0.0,6.65,Luis Gustavino,luis-gustavino,3,1495656,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
1,100.0,1,0,1,1,0.0,12,8.33,0,0,1,0,3,0,0,0,0.0,3,8,0,0,1,0.0,6.65,Cristian Enciso,cristian-enciso,9,339929,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.65,Rommel Cabezas,rommel-cabezas,1,1105297,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,75.0,1,0,0,0,0.0,2,0.0,0,0,1,0,0,0,0,0,0.0,3,1,0,0,0,0.0,6.65,Juan Alvacete,juan-alvacete,1,340551,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
1,58.62,3,0,0,0,0.0,11,9.09,5,1,2,1,3,0,0,0,0.0,17,5,0,1,0,0.0,6.65,Segundo Portocarrero,segundo-portocarrero,19,846486,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
1,81.25,3,0,1,0,0.0,14,7.14,1,0,0,0,5,0,0,0,0.0,13,6,0,0,1,0.0,6.65,Patrik Mercado,patrik-mercado,49,1215084,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
0,66.67,2,0,0,0,0.0,11,0.0,0,0,0,0,2,0,0,0,0.0,6,7,0,0,0,0.0,6.65,Sergio Quintero,quintero-sergio,25,985111,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,37.5,4,0,0,1,0.0,11,0.0,0,0,0,0,3,0,0,0,0.0,3,4,0,0,0,0.0,6.64,Milton Bolaños,milton-bolanos,1,1102459,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
2,23.81,6,0,0,1,0.0,30,6.67,0,0,8,5,10,0,0,0,0.0,5,14,0,2,2,0.0,6.64,Gustavo Asprilla,gustavo-asprilla,4,868743,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
1,62.5,0,0,0,0,0.0,6,16.67,1,0,0,1,3,0,0,1,0.0,5,3,0,1,0,0.0,6.64,Beder Caicedo,caicedo-beder,30,875822,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
1,34.78,10,0,1,2,0.0,25,4.0,11,0,0,1,2,0,1,0,0.0,8,13,0,0,1,9.09,6.64,Gregori Anangonó,gregori-anangono,5,931382,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
0,37.5,1,0,0,0,0.0,7,0.0,0,0,0,0,3,0,0,0,0.0,3,3,0,0,0,0.0,6.64,Yardely Rodriguez,rodriguez-yardely,1,1473215,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,0.0,2,0,0,0,0.0,3,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.64,Luis Romero,luis-romero,1,220437,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
1,66.67,0,1,0,0,0.0,8,12.5,0,1,3,0,4,0,0,0,0.0,4,4,0,1,0,0.0,6.64,Carlos Villalba,carlos-villalba,39,975704,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
0,100.0,0,0,0,1,0.0,3,0.0,0,0,1,0,0,0,0,0,0.0,1,3,0,0,0,0.0,6.64,Eddie Guevara,eddie-guevara,5,827127,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,0.0,2,0,0,0,0.0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.64,Bruno Piñatares,bruno-pinatares,48,842348,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
3,21.05,3,0,0,1,0.0,28,10.71,0,0,11,7,8,0,0,2,0.0,4,17,0,3,1,0.0,6.63,Jostin Alman,jostin-alman,6,925478,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
1,100.0,1,0,0,0,,6,16.67,0,0,5,1,2,1,0,1,0.0,1,3,0,1,0,0.0,6.63,Federico Vietto,federico-vietto,15,822598,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.63,Davis Camacho,camacho-davis,1,990816,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
0,33.33,6,0,0,0,0.0,16,0.0,3,0,1,0,3,0,0,0,0.0,8,7,0,0,0,0.0,6.63,Wiston Fernández,wiston-fernandez,17,931581,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,0.0,5,1,0,0,0.0,10,0.0,0,0,0,5,3,0,0,0,0.0,0,2,0,0,0,0.0,6.63,Danny Luna,danny-luna,8,158417,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
0,48.15,2,0,0,0,0.0,9,0.0,0,0,0,0,2,0,0,0,0.0,13,5,0,0,0,0.0,6.63,Edwin Mesa,mesa-edwin,1,1185465,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
1,60.0,4,1,0,0,0.0,13,7.69,0,0,2,0,6,0,0,1,0.0,6,3,0,1,0,0.0,6.63,Juan Diego Rojas Caicedo,juan-diego-rojas-caicedo,4,339997,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
1,37.5,4,1,0,0,0.0,31,3.23,2,1,4,3,9,0,0,0,0.0,9,18,0,1,0,0.0,6.63,Jesús Preciado,jesus-preciado,5,843265,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
1,0.0,2,0,0,0,0.0,4,25.0,0,1,0,0,1,0,0,0,0.0,0,1,0,1,0,0.0,6.63,Luis Aldair Arroyo Cabeza,luis-aldair-arroyo-cabeza,1,1517846,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.63,Kleber Pinargote Lara,kleber-pinargote-lara,23,1065598,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
0,80.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,6.62,Bleiner Agrón,bleiner-agron,25,1066910,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
0,0.0,2,0,0,0,0.0,10,0.0,0,0,1,0,2,0,0,0,0.0,0,6,0,0,0,0.0,6.62,Óscar Villalba,oscar-villalba,3,1188874,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,33.33,0,0,0,0,0.0,13,0.0,3,0,1,0,1,0,0,0,0.0,2,12,0,0,0,0.0,6.62,Cristhian Valencia,cristhian-valencia,9,1105365,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
1,52.63,2,2,0,0,0.0,19,5.26,4,0,0,3,9,0,0,1,0.0,10,8,0,1,0,0.0,6.62,Klebinho,klebinho,57,822507,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,0.0,1,0,0,0,0.0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.61,Esnaider Cabezas,esnaider-cabezas,5,1102458,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
1,34.78,1,1,0,1,0.0,13,7.69,0,0,5,1,6,0,0,1,0.0,16,6,0,1,0,0.0,6.61,José Carabalí,jose-carabali,17,1017480,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
0,40.0,2,0,0,0,0.0,7,0.0,0,0,0,1,5,0,0,0,0.0,2,0,0,0,0,0.0,6.61,Walter Chalá,walter-chala,13,146608,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
3,100.0,2,0,0,0,0.0,18,16.67,0,3,0,0,8,0,0,0,0.0,6,8,0,3,0,0.0,6.61,Andrés Micolta,andres-micolta,6,1466301,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
1,47.06,2,0,0,0,0.0,9,11.11,0,1,0,0,6,0,0,0,0.0,8,1,0,1,0,0.0,6.61,Darwin Suarez,darwin-suarez,2,846827,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
1,50.0,1,1,0,0,0.0,13,7.69,0,1,3,5,6,0,0,0,0.0,2,6,0,1,0,0.0,6.61,Roberto Ordóñez,roberto-ordonez,20,874641,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
1,0.0,1,0,0,1,0.0,9,11.11,0,1,2,1,2,0,0,0,0.0,0,6,0,1,0,0.0,6.6,Walberto Caicedo,walberto-caicedo,4,588594,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
1,46.15,0,0,0,0,0.0,1,100.0,0,0,2,0,1,0,0,0,0.0,6,0,0,1,1,0.0,6.6,Franco Costa,franco-costa,7,558788,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,,2,0.0,1,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.6,Jose Klinger,klinger-jose,83,1201014,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
0,0.0,1,0,0,0,,2,0.0,2,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.6,Michael Mieles,mieles-michael,1,1156172,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,Mathías Solís,mathias-solis,2,1145374,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
0,0.0,1,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,Silvano Estacio,silvano-estacio,1,1002475,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,Armando Calle,calle-armando,1,1185463,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,Ariel Fernando Alcivar,alcivar-ariel-fernando,0,1141759,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,Adrián Bone,adrian-bone,5,146240,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.6,Piero Guzmán,piero-guzman,1,1483014,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,40.0,2,0,0,1,0.0,11,0.0,0,0,9,1,0,1,0,0,0.0,2,9,0,0,0,0.0,6.59,Joffré Escobar,joffre-escobar,43,885539,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,,6,0.0,0,0,4,0,2,0,0,0,0.0,1,4,0,0,0,0.0,6.59,Cristian Duma,cristian-duma,6,941509,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
1,60.0,0,0,0,0,0.0,6,16.67,0,0,0,0,5,0,0,1,0.0,3,1,0,1,0,0.0,6.59,Bryan Nazareno,nazareno-bryan,7,1466354,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,0.0,4,0,0,0,0.0,13,0.0,1,0,0,0,3,0,0,0,0.0,0,6,0,0,0,0.0,6.59,Daniel Segura,segura-daniel,8,976958,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
1,0.0,2,1,0,0,0.0,6,16.67,0,0,1,0,1,1,0,0,100.0,0,3,1,1,1,0.0,6.59,Jean Carrion,jean-carrion,2,1190333,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,60.0,0,0,0,0,0.0,4,0.0,0,0,0,0,2,0,0,0,0.0,3,2,0,0,0,0.0,6.58,Ignacio Valsagiácomo,ignacio-valsagiacomo,6,932881,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
0,0.0,4,0,0,0,0.0,7,0.0,0,0,5,0,1,0,0,0,0.0,0,2,0,0,0,0.0,6.58,Manuel Núñez,manuel-nunez,6,1128899,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,47.37,4,0,0,0,0.0,11,0.0,0,0,1,0,1,0,0,0,0.0,9,6,0,0,0,0.0,6.58,Juan Jimenez,juan-jimenez,11,922048,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
0,75.0,0,0,0,0,0.0,3,0.0,0,0,1,0,1,0,0,0,0.0,9,2,0,0,0,0.0,6.58,Richard Farias,farias-richard,2,1185458,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
2,22.22,1,0,0,0,,6,33.33,0,0,2,3,4,0,0,1,0.0,2,1,0,2,1,0.0,6.58,Ángel González,angel-gonzalez,40,773629,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
0,0.0,2,0,0,0,,3,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.58,Cristian Sención,cristian-sencion,15,877404,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.58,Eder Cetre,eder-cetre,2,1015248,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,2,0.0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0.0,6.58,Sergio Vasquez,vasquez-sergio,6,1473448,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
0,62.5,2,1,0,1,0.0,13,0.0,0,0,7,0,3,0,0,0,0.0,5,8,0,0,0,0.0,6.57,Renato César,renato-cesar,26,248023,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,36.36,0,0,0,0,0.0,3,0.0,0,0,2,0,3,0,0,0,0.0,4,0,0,0,0,0.0,6.56,Jefferson Montero,jefferson-montero,156,54686,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
1,44.0,1,1,0,0,0.0,8,12.5,0,0,2,1,1,0,0,0,0.0,11,6,0,1,1,0.0,6.56,William Vargas,vargas-william,4,928506,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
1,66.67,3,0,0,0,,8,12.5,0,0,2,2,3,1,0,0,100.0,2,2,1,1,1,0.0,6.56,Christian Cuero,christian-cuero,1,965039,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
0,25.0,0,0,0,0,0.0,3,0.0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0.0,6.56,Cristopher Zambrano,zambrano-cristopher,41,1116357,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,71.43,1,0,0,0,0.0,5,0.0,0,0,3,0,1,0,0,0,0.0,10,3,0,0,0,0.0,6.55,Jose Luis Monaga Quinonez,jose-luis-monaga-quinonez,1,925620,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,50.0,6,0,0,0,0.0,13,0.0,5,0,1,1,1,0,0,0,0.0,1,6,0,0,0,0.0,6.55,Arnaldo Valverde,arnaldo-valverde,1,964939,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
1,33.33,7,0,1,0,,12,8.33,2,0,0,0,2,0,0,0,0.0,2,3,0,0,1,0.0,6.55,Andy Burbano,andy-burbano,1,868745,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
0,0.0,1,1,0,0,,1,0.0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.55,Joao Paredes,joao-paredes,1,921860,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.55,Jonnathan Bravo,jonnathan-bravo,1,881845,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
0,50.0,1,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.55,Silvio Gutiérrez,silvio-gutierrez,6,877438,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
0,41.67,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,6.55,Federico Arbeláez,federico-arbelaez,5,863327,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.55,Marlon Mejía,marlon-mejia,5,155772,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,44.44,1,0,0,0,0.0,7,0.0,0,0,4,0,1,0,0,0,0.0,4,5,0,0,0,0.0,6.55,Federico Jesus Flores,federico-jesus-flores,4,358502,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,46.15,0,0,0,0,,7,0.0,1,0,2,1,3,0,0,0,0.0,6,4,0,0,0,0.0,6.54,Santiago Ramirez,santiago-ramirez,7,877597,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,100.0,3,0,0,0,,5,0.0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0.0,6.54,Roberto Luzárraga,roberto-luzarraga,5,877435,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.54,Luis Castro,luis-castro,2,1473028,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
0,43.48,1,0,0,1,0.0,4,0.0,0,0,0,0,1,0,0,0,0.0,10,2,0,0,0,0.0,6.54,Byron Torrez,byron-torrez,1,1473534,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,42.86,1,0,0,1,0.0,13,0.0,0,0,0,1,2,0,0,0,0.0,3,10,0,0,0,0.0,6.53,Santiago Zamora,zamora-santiago,7,990271,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
0,50.0,2,0,0,0,0.0,6,0.0,1,0,0,1,1,0,0,0,0.0,6,3,0,0,0,0.0,6.53,Jefferson Arce,arce-jefferson,18,985108,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
0,66.67,1,0,0,0,0.0,2,0.0,0,0,0,0,1,0,0,0,0.0,2,0,0,0,0,0.0,6.53,Jhonnier Estrada,estrada-jhonnier,0,1473447,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
1,0.0,3,0,0,0,0.0,11,9.09,0,0,3,3,3,1,0,0,100.0,0,5,1,1,1,0.0,6.53,Federico Andrada,federico-andrada,30,330865,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
1,37.5,1,0,0,0,0.0,8,12.5,0,0,3,0,6,0,0,0,0.0,3,1,0,1,1,0.0,6.53,Edgar Lastre,edgar-lastre,13,1018573,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
0,50.0,2,1,0,0,0.0,11,0.0,0,0,0,4,6,1,0,0,0.0,2,3,0,0,0,0.0,6.52,Brayan Angulo,brayan-angulo,233,588584,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
0,44.44,3,0,0,0,0.0,12,0.0,0,0,1,0,3,0,0,0,0.0,4,6,0,0,0,0.0,6.52,Marlon Quiñónez,marlon-quinonez,3,1133763,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
0,60.0,2,0,0,0,0.0,9,0.0,3,0,0,0,2,0,0,0,0.0,3,5,0,0,0,0.0,6.52,Denis Rodríguez,denis-rodriguez,15,798692,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
0,20.0,0,0,0,0,0.0,3,0.0,0,0,0,0,2,0,0,0,0.0,2,1,0,0,0,0.0,6.52,Ayrton Preciado,ayrton-preciado,164,343119,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,37.5,4,0,0,0,0.0,8,0.0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0.0,6.52,Franklin Carabali,franklin-carabali,3,883162,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,40.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.51,Melvin Diaz,diaz-melvin,4,1069637,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
1,46.15,2,0,0,0,0.0,16,6.25,0,0,1,0,8,0,0,1,0.0,12,6,0,1,0,0.0,6.51,Tomson Minda,tomson-minda,4,1018545,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,11.11,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,0,0,0.0,1,3,0,0,0,0.0,6.51,Stiven Plaza,stiven-plaza,152,938728,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,2,0.0,0,0,0,0,0,0,0,0,0.0,3,2,0,0,0,0.0,6.51,Dubar Enríquez,dubar-enriquez,1,932248,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,75.0,2,0,0,0,0.0,2,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.51,Rody Zambrano,rody-zambrano,1,1117831,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,Luis Arce,arce-luis,10,975708,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,Emerson Espinoza,espinoza-emerson,8,1094577,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,Erick Viveros,erick-viveros,1,873946,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,Jordán Mohor,jordan-mohor,0,1457531,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,50.0,1,0,0,0,,2,0.0,0,0,3,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.5,Gustavo Guerreño,gustavo-guerreno,12,988081,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,,1,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.5,Juan Perez,perez-juan,34,1470460,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
0,0.0,0,1,0,0,,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.5,Ronal Jimenez,jimenez-ronal,2,1473012,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.5,Carlos Medina,medina-carlos,1,1108473,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,Jhon Acurio,acurio-jhon,27,1479183,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
