yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,4,659,126,0,40.0,2,14,20,24,4,6,48.78,47.06,10,6.75,Juan Cazares,juan-cazares,534,158411,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,7,468,57,1,70.0,0,6,14,21,6,5,53.85,58.33,1,6.75,Luis Mago,luis-mago,253,869701,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,2,370,65,0,40.0,15,11,35,37,8,3,61.4,59.68,5,6.75,Franco Vega,franco-vega,25,1467963,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,14,191,14,0,73.68,1,6,5,19,1,2,62.5,70.37,0,6.75,Lucas Acevedo,lucas-acevedo,17,384260,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,9,254,28,0,81.82,0,5,4,13,3,3,50.0,68.42,0,6.75,Ezequiel Muñoz,ezequiel-munoz,22,42450,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,9,591,86,0,39.13,3,8,27,36,9,6,54.0,49.32,3,6.75,Joaquín García,joaquin-garcia,55,989860,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
2,21,1057,141,0,44.68,5,13,42,63,9,13,57.53,52.5,7,6.75,Victor Cabrera,victor-cabrera,22,537036,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
2,5,2135,173,0,83.33,7,24,7,12,0,24,70.0,75.0,0,6.75,Gabriel Arias,gabriel-arias,373,581782,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,4,397,103,0,50.0,5,12,18,22,11,3,32.73,34.92,10,6.75,Gonzalo Maroni,gonzalo-maroni,308,840510,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
2,8,716,165,0,44.44,11,12,38,46,10,7,48.1,47.42,10,6.75,Eros Mancuso,eros-mancuso,85,1116624,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,26,431,69,0,50.0,3,9,14,40,6,5,37.84,44.94,7,6.74,Rodrigo Castillo,castillo-rodrigo,19,1182504,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,2,397,51,0,25.0,9,9,22,24,2,2,73.33,63.16,2,6.74,Iván Pillud,ivan-pillud,38,82371,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,2,340,97,0,40.0,6,9,20,22,3,3,48.78,47.83,4,6.74,Franco Zapiola,franco-zapiola,97,1212545,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
2,5,131,32,0,83.33,1,8,10,15,4,1,41.67,50.0,1,6.74,Tomás O'Connor,tomas-oconnor,48,1117117,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
4,35,1166,134,1,58.33,12,14,34,69,19,14,56.67,57.5,1,6.74,Sergio Barreto,sergio-barreto,103,915162,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
2,13,548,84,0,54.17,4,9,32,45,11,7,50.0,51.14,8,6.74,Damián Fernández,damian-fernandez,65,989201,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,2,1260,71,0,50.0,3,14,3,5,0,14,75.0,62.5,0,6.74,Federico Lanzillota,federico-lanzillota,75,789923,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
3,56,1271,242,0,51.38,13,20,47,103,13,15,45.19,48.36,18,6.74,Lucas Pratto,lucas-pratto,411,39244,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,1,217,34,0,20.0,2,10,6,7,1,0,50.0,41.18,0,6.74,Matías Suárez,matias-suarez,418,46007,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
5,32,1622,296,1,51.61,25,25,142,174,39,19,55.25,54.55,20,6.74,Mateo Barcia,mateo-barcia,64,1116590,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,6,560,115,0,37.5,26,10,45,51,4,7,55.56,52.58,16,6.74,Ricardo Centurión,ricardo-centurion,254,249397,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
3,43,1176,122,0,65.15,8,15,16,59,6,12,50.0,60.2,1,6.74,Felipe Aguilar,felipe-aguilar,195,329577,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
3,10,566,130,0,52.63,5,10,35,45,11,7,52.24,52.33,2,6.74,Franco Quinteros,franco-quinteros,17,926415,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,9,320,38,0,47.37,2,5,12,21,3,3,60.0,53.85,0,6.74,Bruno Palazzo,palazzo-bruno,8,1095779,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
2,51,1074,168,0,45.13,17,23,57,108,13,12,52.29,48.65,12,6.74,Nicolás Sosa,nicolas-sosa,40,924943,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,15,1342,206,1,40.54,23,16,66,81,18,16,52.38,49.69,12,6.74,Gabriel Rojas,gabriel-rojas,109,1387300,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
7,83,2324,275,0,57.64,9,26,40,123,25,26,49.38,54.67,1,6.73,Felipe Sánchez,felipe-sanchez,56,1467314,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
4,56,1015,144,0,52.34,13,19,36,92,11,12,52.17,52.27,7,6.73,Andrés Chávez,andres-chavez,93,239254,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
4,34,2126,181,1,60.71,15,24,53,87,25,24,46.9,51.48,7,6.73,Rafael Pérez,rafael-perez,137,355846,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,13,217,44,0,92.86,1,6,7,20,2,3,43.75,66.67,4,6.73,Nicolás Contín,nicolas-contin,35,603758,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
8,44,2085,289,0,56.41,26,24,67,111,20,24,60.36,58.73,4,6.73,Pier Barrios,pier-barrios,12,140103,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,1,270,38,0,100.0,1,3,2,3,0,3,100.0,100.0,0,6.73,Guido Villar,guido-villar,6,871807,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
2,1,1620,186,0,50.0,0,18,0,1,1,18,0.0,33.33,0,6.73,Lucas Acosta,lucas-acosta,33,340845,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
2,6,605,98,0,50.0,8,14,26,32,11,9,46.43,47.06,3,6.73,Rodrigo Bogarín,rodrigo-bogarin,91,790065,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
1,12,607,106,0,57.14,9,13,44,56,7,6,53.66,54.37,9,6.73,Antonio Napolitano,antonio-napolitano,5,1103932,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
2,25,1456,158,2,38.46,6,17,22,47,25,17,37.29,37.9,7,6.73,Willer Ditta,willer-ditta,265,931705,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
4,31,2066,445,1,51.67,4,25,106,137,28,24,50.0,50.37,21,6.73,Adrián Spörle,adrian-sporle,25,838847,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,10,1071,113,0,37.04,18,18,50,60,28,13,45.87,44.12,11,6.73,Raúl Loaiza,raul-loaiza,87,991270,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,29,1794,364,0,53.7,7,22,48,77,13,22,51.61,52.38,6,6.73,Mauro Peinipil,peinipil-mauro,7,1118570,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
4,17,1825,251,1,43.59,16,22,72,89,20,20,54.14,51.74,9,6.73,Iván Marcone,ivan-marcone,192,122634,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
3,6,851,202,0,30.0,15,16,45,51,15,10,39.13,37.78,17,6.73,Jonas Acevedo,jonas-acevedo,24,875895,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
5,14,1612,179,0,41.18,7,23,76,90,25,19,50.33,48.65,16,6.73,Nicolás Linares,nicolas-linares,8,895321,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,0,188,32,0,0.0,4,4,16,16,4,2,61.54,53.33,4,6.73,Guillermo Balzi,guillermo-balzi,24,1117038,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
2,18,664,101,1,40.91,8,18,23,41,8,7,52.27,46.59,10,6.72,Leonardo Heredia,leonardo-heredia,62,895720,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
3,18,1002,172,0,48.65,2,15,35,53,16,12,47.95,48.18,3,6.72,Tomás Avilés,tomas-aviles,602,1411695,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,3,179,26,0,37.5,3,5,16,19,2,2,61.54,55.88,2,6.72,Agustin Ojeda,agustin-ojeda,144,1191921,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
3,25,1017,148,0,65.79,9,18,36,61,12,12,53.73,58.1,10,6.72,Luciano Aued,luciano-aued,51,37942,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
2,37,1649,206,0,25.17,23,27,41,78,19,19,35.96,29.89,36,6.72,Nicolás Servetto,servetto-nicolas,67,838304,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,6,314,53,0,50.0,2,12,21,27,6,2,51.22,50.94,5,6.72,Leandro Mamut,leandro-mamut,9,1087092,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
2,7,648,123,0,36.84,18,17,27,34,9,6,45.76,43.59,5,6.72,Maxi Moralez,maxi-moralez,195,48472,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
4,56,1504,179,0,70.0,4,17,24,80,10,17,48.0,61.54,3,6.72,Joaquín Novillo,joaquin-novillo,29,966531,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,6,433,105,0,37.5,3,6,23,29,7,5,43.4,42.03,2,6.72,Gonzalo Asis,gonzalo-asis,12,868363,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
4,23,1928,254,0,57.5,11,25,67,90,12,22,52.76,53.89,10,6.72,Felipe Peña Biafore,felipe-pena-biafore,166,1065594,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,10,907,118,0,31.25,11,15,21,31,14,12,34.43,33.33,10,6.71,Darío Benedetto,dario-benedetto,1969,122630,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
2,10,989,169,0,33.33,9,15,47,57,18,12,43.93,41.61,10,6.71,Tiago Banega,tiago-banega,53,1016652,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,2,125,29,0,25.0,2,8,8,10,0,0,61.54,47.62,3,6.71,Nicolas Barrientos,barrientos-nicolas,5,1111801,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
5,17,2019,391,0,34.0,18,24,87,104,17,23,58.0,52.0,5,6.71,Sebastián Corda,corda-sebastian,1,1093190,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,33,570,83,0,36.67,11,20,24,57,18,5,54.55,42.54,1,6.71,Juan Manuel García,juan-manuel-garcia,59,830755,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,4,216,45,0,57.14,3,9,6,10,1,1,42.86,47.62,3,6.71,Luis Miguel Rodríguez,luis-miguel-rodriguez,171,93199,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,28,738,94,0,42.42,16,19,25,53,9,8,49.02,45.3,7,6.71,Mauro Méndez,mauro-mendez,254,979827,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
7,36,1495,223,1,53.73,17,20,66,102,33,19,39.76,43.78,20,6.71,José Florentín,jose-florentin,130,988619,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
7,52,1864,391,0,64.2,9,22,98,150,30,21,52.13,55.76,18,6.71,Lucas Souto,lucas-souto,11,1020523,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,11,1614,394,0,28.21,36,24,134,145,10,19,49.81,47.08,42,6.71,Lucas Besozzi,lucas-besozzi,319,1086339,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,6,304,59,0,27.27,6,13,21,27,5,2,50.0,42.19,6,6.71,José Herrera,jose-herrera,24,1179171,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
4,17,923,130,1,47.22,7,12,28,45,11,10,60.87,54.88,2,6.71,Joaquín Laso,joaquin-laso,42,789853,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
2,4,629,109,0,40.0,17,15,34,38,15,9,48.57,47.5,5,6.71,Ezequiel Cerutti,ezequiel-cerutti,69,340785,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
2,14,1117,150,0,51.85,12,18,46,60,11,14,46.94,48.0,8,6.71,Christian Ordoñez,christian-ordonez,59,1201388,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,24,1462,124,0,38.71,18,20,26,50,18,17,41.94,40.32,15,6.71,Maximiliano Romero,maximiliano-romero,351,792585,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
4,22,1154,148,0,51.16,17,20,63,85,29,11,46.67,47.75,13,6.71,Rodrigo Herrera,rodrigo-herrera,14,1067815,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,18,1049,182,0,46.15,12,24,45,63,17,13,37.82,39.87,20,6.7,Franco Troyansky,franco-troyansky,77,859990,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,27,1248,197,0,69.23,5,23,41,68,17,12,48.81,55.28,2,6.7,Gonzalo Luján,gonzalo-lujan,46,1106584,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
3,7,1889,381,0,26.92,32,24,132,139,21,23,50.57,48.43,39,6.7,Facundo Mater,facundo-mater,38,896753,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
6,58,1484,275,0,48.33,14,23,43,101,18,18,33.59,40.73,30,6.7,Ronaldo Martinez,ronaldo-martinez,95,874452,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
3,2,783,118,0,18.18,6,14,44,46,18,9,42.31,40.0,12,6.7,Gabriel Gudiño,gabriel-gudino,16,849040,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
4,16,666,102,0,57.14,4,14,32,48,13,8,47.76,50.53,13,6.7,Enzo Kalinski,enzo-kalinski,8,249667,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,1,374,88,0,10.0,10,8,22,23,5,4,38.6,34.33,11,6.7,Pablo Piatti,pablo-piatti,121,33959,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
2,45,814,111,0,65.22,7,13,28,73,11,8,54.9,60.83,4,6.7,Emanuel Hernández,emanuel-hernandez,30,975816,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
3,23,1072,161,0,53.49,18,25,62,85,16,10,53.91,53.8,12,6.7,Cristian Zabala,cristian-zabala,15,971172,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
1,6,345,69,0,54.55,7,11,24,30,6,3,51.06,51.72,7,6.7,Valentín Burgoa,valentin-burgoa,58,922466,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,1,90,21,1,50.0,2,1,4,5,3,1,40.0,41.67,1,6.7,Leonel Vangioni,leonel-vangioni,60,93186,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,25,1200,181,1,56.82,7,16,29,54,8,13,60.42,58.7,2,6.7,Gian Nardelli,gian-nardelli,13,1084966,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0,15,8,0,0.0,0,1,1,1,0,0,50.0,50.0,0,6.7,David Zalazar,david-zalazar,48,1017422,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,0,13,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.7,Gastón Gerzel,gaston-gerzel,16,1022261,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,0,8,3,0,0.0,1,1,1,1,1,0,33.33,33.33,1,6.7,Ijiel Cesar Protti,protti-ijiel-cesar,12,796999,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,0,10,1,0,0.0,1,1,2,2,0,0,100.0,100.0,0,6.7,Luis Garnier,luis-garnier,3,789407,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,1,100,15,0,25.0,0,2,1,2,0,1,50.0,33.33,0,6.7,Patricio Pernicone,patricio-pernicone,9,1086288,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,9,443,94,1,69.23,5,5,20,29,9,5,47.62,52.73,6,6.7,Raúl Lozano,raul-lozano,22,884971,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
6,69,1593,156,1,64.49,6,20,40,109,30,19,48.19,57.37,3,6.7,Leonel Mosevich,leonel-mosevich,43,824157,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,3,731,93,0,25.0,3,16,28,31,6,7,47.46,43.66,8,6.69,Jeremías Pérez Tica,jeremias-perez-tica,42,1153982,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
4,40,1139,207,1,51.95,8,15,35,75,16,13,55.56,53.57,4,6.69,Edgar Elizalde,edgar-elizalde,87,874565,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
3,11,696,70,0,50.0,2,14,18,29,10,7,51.43,50.88,1,6.69,Gastón Campi,gaston-campi,54,351824,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
2,28,1494,125,0,47.46,6,23,31,59,18,19,41.89,44.36,5,6.69,Carlos Sánchez,carlos-sanchez,607,26995,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
5,23,1331,170,1,58.97,20,20,51,74,32,18,47.22,50.34,12,6.69,Bruno Leyes,leyes-bruno,28,1130268,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
4,20,1450,290,0,45.45,28,19,91,111,25,16,52.91,51.39,18,6.69,Tomás Guidara,tomas-guidara,50,871519,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
8,26,2025,289,1,44.83,22,24,97,123,40,24,50.26,49.0,8,6.69,Damián Martínez,damian-martinez,25,38106,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
2,17,1437,295,0,56.67,35,23,129,146,15,18,52.23,52.71,44,6.69,Brian Calderara,brian-calderara,25,1086937,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,55,892,112,1,51.89,6,23,18,73,8,10,33.33,45.63,15,6.69,Sebastián Sosa,sebastian-sosa,95,539238,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,4,245,44,0,50.0,5,8,11,15,6,3,40.74,42.86,3,6.68,Marcelo González,marcelo-gonzalez,38,924350,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
1,14,224,36,0,77.78,2,6,8,22,3,2,50.0,64.71,1,6.68,Juan Cruz Guasone,juan-cruz-guasone,32,1087028,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,2,652,143,0,20.0,11,20,49,51,11,6,50.0,47.22,13,6.68,Julián Fernández,julian-fernandez,483,1177433,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,2,96,13,0,50.0,0,5,1,3,0,1,16.67,30.0,4,6.68,Silvio Ulariaga,silvio-ulariaga,13,1086978,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,26,1213,233,1,61.9,11,15,46,72,23,14,43.4,48.65,11,6.68,Marcelo Weigandt,marcelo-weigandt,251,962030,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
1,4,444,56,0,44.44,4,16,16,20,9,2,41.03,41.67,3,6.68,Christian Oliva,christian-oliva,183,923803,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
3,12,463,56,0,57.14,2,20,28,40,12,2,52.83,54.05,4,6.68,Cristian Núñez,cristian-nunez,32,991476,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,14,235,37,0,50.0,5,15,5,19,4,1,35.71,45.24,2,6.68,Juan Miritello,juan-miritello,24,1003721,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,14,648,121,0,36.84,7,17,22,36,7,5,36.67,36.73,6,6.68,Ivo Mammini,ivo-mammini,36,1087009,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,5,509,159,0,55.56,9,16,32,37,11,3,34.41,36.27,12,6.68,Matías Ramírez,matias-ramirez,24,897094,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,8,204,23,0,53.33,3,4,7,15,1,3,70.0,60.0,1,6.68,Nicolás Orsini,nicolas-orsini,101,347744,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
4,23,919,103,0,57.5,7,17,25,48,13,10,50.0,53.33,3,6.68,Julián Malatini,julian-malatini,50,1087043,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,3,119,25,0,50.0,2,8,12,15,2,0,57.14,55.56,3,6.68,Diego Vasquez,vasquez-diego,5,1390105,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
3,18,1318,209,1,42.86,9,21,43,61,21,18,47.25,45.86,2,6.67,Thomas Galdames,thomas-galdames,260,852142,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
7,16,1770,209,0,42.11,83,24,139,155,34,21,56.73,54.77,26,6.67,Eric Remedi,eric-remedi,71,796096,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
6,57,2125,414,0,52.29,27,26,145,202,63,24,42.4,44.79,43,6.67,Santiago Pierotti,santiago-pierotti,129,984998,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,15,614,116,0,40.54,14,17,34,49,12,7,43.59,42.61,12,6.67,Ezequiel Cañete,ezequiel-canete,77,1017455,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
2,12,1366,250,0,34.29,21,25,72,84,20,11,44.44,42.64,11,6.67,Ivan Leguizamon,ivan-leguizamon,156,1161823,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,2,172,36,0,18.18,3,9,8,10,2,0,38.1,31.25,6,6.67,José Romero,jose-romero,24,1018418,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,5,631,113,0,35.71,5,12,25,30,10,7,47.17,44.78,8,6.67,Lisandro Montenegro,lisandro-montenegro,24,1466810,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
8,21,1899,408,0,55.26,37,24,120,141,46,24,51.95,52.42,20,6.67,Federico Vera,federico-vera,26,981338,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
2,23,644,87,0,69.7,7,9,26,49,9,6,55.32,61.25,4,6.67,Facundo Cardozo,facundo-cardozo,5,155701,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,13,857,135,0,43.33,7,16,39,52,14,9,48.15,46.85,9,6.67,Luciano Sánchez,luciano-sanchez,228,933158,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,0,155,31,0,0.0,5,8,15,15,1,1,57.69,55.56,7,6.67,Mariano Miño,mariano-mino,7,932714,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,3,46,9,0,75.0,0,3,2,5,0,0,66.67,71.43,0,6.67,Kevin Quejada,kevin-quejada,20,1177557,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,7,942,201,0,25.93,14,20,36,43,12,12,46.15,40.95,7,6.67,Lucas Brochero,lucas-brochero,36,1084971,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
6,15,1139,153,0,53.57,4,17,37,52,24,13,45.68,47.71,5,6.66,Roberto Bochi,roberto-bochi,3,897138,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,6,416,81,0,46.15,6,11,42,48,8,3,57.53,55.81,4,6.66,Ismael Cortez,ismael-cortez,24,1194768,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
