goals,successfulDribblesPercentage,blockedShots,penaltyWon,goalsFromOutsideTheBox,hitWoodwork,expectedGoals,totalShots,goalConversionPercentage,shotFromSetPiece,headedGoals,offsides,bigChancesMissed,shotsOnTarget,penaltiesTaken,freeKickGoal,leftFootGoals,penaltyConversion,successfulDribbles,shotsOffTarget,penaltyGoals,goalsFromInsideTheBox,rightFootGoals,setPieceConversion,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,62.5,5,0,0,1,1.44,18,0.0,0,0,0,2,1,0,0,0,0.0,10,12,0,0,0,0.0,6.79,Guillermo Acosta,guillermo-acosta,14,830747,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,0.0,3,0,0,0,0.29,8,0.0,0,0,0,0,4,0,0,0,0.0,0,1,0,0,0,0.0,6.79,Miguel Jacquet,miguel-jacquet,35,385746,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,66.67,5,0,1,0,0.36,17,5.88,0,0,0,0,5,0,0,0,0.0,24,7,0,0,1,0.0,6.79,Franco Díaz,franco-diaz,56,1018402,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,73.08,1,0,0,0,0.97,13,0.0,1,0,0,2,1,0,0,0,0.0,19,11,0,0,0,0.0,6.79,Lucas Castro,lucas-castro,134,122711,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,80.0,6,0,0,0,0.76,18,0.0,0,0,1,1,4,0,0,0,0.0,24,8,0,0,0,0.0,6.79,Emanuel Coronel,emanuel-coronel,85,895593,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,50.0,5,0,0,0,2.81,13,7.69,0,1,2,3,3,0,0,0,0.0,4,5,0,1,0,0.0,6.79,Jhonatan Candia,jhonatan-candia,55,877628,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,50.0,2,0,0,0,0.27,4,0.0,0,0,0,0,1,0,0,0,0.0,4,1,0,0,0,0.0,6.79,Leonel Picco,leonel-picco,31,981350,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,65.12,6,0,0,2,2.49,21,4.76,0,0,0,3,7,0,0,0,0.0,28,8,0,1,1,0.0,6.79,Álan Rodríguez,alan-rodriguez,87,874576,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
3,53.62,7,0,1,1,2.04,30,10.0,2,1,3,1,7,0,1,0,0.0,37,16,0,2,2,50.0,6.79,Gonzalo Abrego,gonzalo-abrego,102,1084967,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
1,50.0,1,0,0,0,1.63,11,9.09,0,0,6,1,5,1,0,0,100.0,1,5,1,1,1,0.0,6.79,Mauro Quiroga,mauro-quiroga,52,129862,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,63.16,1,0,0,0,0.48,7,14.29,0,1,0,0,2,0,0,0,0.0,12,4,0,1,0,0.0,6.79,Nicolas Capraro,capraro-nicolas,15,1190570,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,83.33,0,0,0,0,0.56,9,0.0,0,0,0,1,2,0,0,0,0.0,5,7,0,0,0,0.0,6.79,Alejandro Rebola,alejandro-rebola,15,830672,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,37.5,1,0,0,0,1.06,6,16.67,0,0,0,0,5,0,0,1,0.0,6,0,0,1,0,0.0,6.78,Bautista Barros Schelotto,bautista-barros-schelotto,28,1085929,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,51.16,6,0,0,1,1.26,15,0.0,3,0,0,1,5,0,0,0,0.0,22,4,0,0,0,0.0,6.78,Luciano Boggio,boggio-luciano,100,980190,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,52.63,0,0,0,0,0.15,5,0.0,0,0,0,0,2,0,0,0,0.0,30,3,0,0,0,0.0,6.78,Juan Barinaga,juan-barinaga,53,974729,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
6,53.33,17,0,4,2,7.0,65,9.23,1,0,3,9,22,0,0,3,0.0,32,26,0,2,3,0.0,6.78,Tadeo Allende,tadeo-allende,143,1108451,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,59.09,3,0,0,2,2.15,28,7.14,0,1,6,3,12,0,0,0,0.0,26,13,0,2,1,0.0,6.78,Abiel Osorio,osorio-abiel,147,1190083,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,50.0,3,0,0,0,0.28,5,0.0,0,0,0,1,0,0,0,0,0.0,7,2,0,0,0,0.0,6.78,Diego Gómez,diego-gomez,404,1186010,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.78,Marcos Ledesma,marcos-ledesma,12,757762,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,53.85,2,0,0,0,0.33,4,0.0,0,0,3,1,1,0,0,0,0.0,7,1,0,0,0,0.0,6.78,Ángelo Martino,angelo-martino,49,860046,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
4,35.71,6,2,0,0,4.21,27,14.81,1,1,7,3,11,1,0,1,100.0,5,10,1,4,2,0.0,6.78,Salomón Rondón,salomon-rondon,2200,35532,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
1,68.97,6,0,1,0,0.8,17,5.88,0,0,2,0,9,0,0,0,0.0,20,2,0,0,1,0.0,6.78,Rodrigo Cabral,rodrigo-cabral,50,997539,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,67.44,7,0,0,0,1.85,28,0.0,0,0,1,1,6,0,0,0,0.0,29,15,0,0,0,0.0,6.78,Franco Watson,watson-franco,58,1018412,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,39.53,3,0,1,1,1.43,12,8.33,0,0,3,3,2,0,0,0,0.0,17,7,0,0,1,0.0,6.77,Leonardo Godoy,leonardo-godoy,123,794006,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,66.67,0,0,0,0,0.53,6,16.67,0,0,2,3,1,0,0,1,0.0,6,5,0,1,0,0.0,6.77,Nicolás Romero,nicolas-romero,59,1102816,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,46.67,2,0,0,0,0.64,8,0.0,0,0,3,0,2,0,0,0,0.0,7,4,0,0,0,0.0,6.77,Emmanuel Más,emmanuel-mas,71,249271,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,56.25,0,0,0,0,0.33,7,0.0,0,0,0,0,2,0,0,0,0.0,18,5,0,0,0,0.0,6.77,Agustín Giay,agustin-giay,641,1106603,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,64.29,9,0,0,0,0.68,18,5.56,0,0,0,0,5,0,0,0,0.0,9,4,0,1,1,0.0,6.77,Yeison Gordillo,yeison-gordillo,81,285429,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,61.67,2,0,0,1,0.93,14,0.0,0,0,0,0,6,0,0,0,0.0,37,6,0,0,0,0.0,6.77,Ivan Gómez,ivan-gomez,50,849136,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,22.58,4,0,1,1,0.51,21,4.76,7,0,0,0,3,0,1,1,0.0,7,14,0,0,0,14.29,6.77,Alan Rodríguez,alan-rodriguez,199,990289,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,72.22,0,0,0,0,0.23,7,0.0,0,0,0,0,1,0,0,0,0.0,26,6,0,0,0,0.0,6.77,Kevin Lopez,lopez-kevin,52,1163996,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,52.63,2,0,0,1,0.55,9,0.0,1,0,1,0,3,0,0,0,0.0,10,4,0,0,0,0.0,6.77,Néstor Breitenbruch,nestor-breitenbruch,32,579356,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
4,32.43,7,2,0,2,6.03,37,10.81,1,0,6,6,19,3,0,0,100.0,12,11,3,4,4,0.0,6.77,Matías Cóccaro,matias-coccaro,279,903286,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,100.0,0,0,0,0,0.58,7,14.29,0,1,0,0,4,0,0,0,0.0,1,3,0,1,0,0.0,6.77,Braian Salvareschi,braian-salvareschi,12,871794,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.35,4,0.0,0,0,0,0,2,0,0,0,0.0,0,2,0,0,0,0.0,6.77,Jonathan Maidana,jonathan-maidana,123,31980,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,77.27,2,0,0,0,0.33,5,0.0,0,0,0,0,1,0,0,0,0.0,17,2,0,0,0,0.0,6.77,Fernando Torrent,fernando-torrent,18,943996,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,50.0,1,0,0,0,0.07,4,0.0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0.0,6.77,César Ibáñez,cesar-ibanez,55,988327,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.05,2,0.0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,0.0,6.77,David Sotelo,sotelo-david,5,1406702,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.77,Brian Blando,brian-blando,36,941410,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,25.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.77,Julio Soler,julio-soler,41,1201520,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
5,34.62,9,0,1,0,5.81,53,9.43,7,1,14,6,21,0,1,3,0.0,18,23,0,4,1,14.29,6.77,Salomón Rodríguez,salomon-rodriguez,209,1020191,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
1,53.85,1,0,0,0,0.42,8,12.5,0,1,3,1,4,0,0,0,0.0,7,3,0,1,0,0.0,6.77,Bruno Pittón,bruno-pitton,24,800246,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,100.0,1,0,0,1,0.71,5,20.0,0,1,1,1,2,0,0,0,0.0,3,2,0,1,0,0.0,6.76,Aarón Quirós,aaron-quiros,21,1113232,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,50.0,4,0,0,0,0.3,7,14.29,0,0,2,0,2,0,0,0,0.0,13,1,0,1,1,0.0,6.76,Nicolás Tripichio,nicolas-tripichio,91,358924,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,38.89,0,0,0,0,0.04,1,0.0,0,0,1,0,0,0,0,0,0.0,7,1,0,0,0,0.0,6.76,Martín Garay,martin-garay,19,992080,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,33.33,0,0,0,0,0.15,3,0.0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0.0,6.76,Nicolás Paz,nicolas-paz,32,1189173,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
1,58.42,6,0,1,0,2.26,25,4.0,2,0,0,2,11,0,0,0,0.0,59,8,0,0,1,0.0,6.76,Bruno Zapelli,bruno-zapelli,922,1092354,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,50.0,2,0,0,0,0.5,11,0.0,1,0,0,0,2,0,0,0,0.0,16,7,0,0,0,0.0,6.76,Agustín Martegani,agustin-martegani,317,984926,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,51.92,1,1,0,0,1.31,12,8.33,0,0,3,2,6,0,0,1,0.0,27,5,0,1,0,0.0,6.76,Juan Nardoni,juan-nardoni,264,989862,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,45.45,1,0,0,1,0.52,15,0.0,0,0,1,1,6,0,0,0,0.0,10,8,0,0,0,0.0,6.76,Kevin Ortíz,kevin-ortiz,48,1180814,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,76.47,0,0,0,0,0.07,2,0.0,0,0,0,0,1,0,0,0,0.0,13,1,0,0,0,0.0,6.76,Manuel Garcia,manuel-garcia,7,1105366,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,75.0,1,0,0,0,0.29,4,0.0,0,0,0,1,1,0,0,0,0.0,9,2,0,0,0,0.0,6.76,Francisco Gerometta,gerometta-francisco,12,1017181,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,28.57,4,0,0,0,0.51,14,0.0,3,0,0,0,2,0,0,0,0.0,2,8,0,0,0,0.0,6.76,Julián Chicco,julian-chicco,50,822594,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,66.67,7,0,0,0,0.42,14,0.0,1,0,1,0,4,0,0,0,0.0,18,3,0,0,0,0.0,6.76,Lucas Esquivel,lucas-esquivel,486,1087079,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,69.57,4,0,0,0,0.18,9,0.0,0,0,1,0,1,0,0,0,0.0,16,4,0,0,0,0.0,6.76,Juan Franco,juan-franco,30,926812,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
7,45.83,8,0,2,1,5.44,33,21.21,9,1,2,8,11,0,1,1,0.0,11,14,0,5,5,11.11,6.76,Nahuel Bustos,nahuel-bustos,721,859961,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,57.14,1,0,0,0,0.25,5,20.0,0,0,0,0,3,0,0,1,0.0,4,1,0,1,0,0.0,6.76,Robert Rojas,robert-rojas,413,874964,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,50.0,1,0,0,1,0.23,4,0.0,1,0,1,0,2,0,0,0,0.0,2,1,0,0,0,0.0,6.76,Agustín Obando,agustin-obando,123,922441,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,72.0,0,0,0,0,0.02,1,0.0,0,0,1,0,0,0,0,0,0.0,18,1,0,0,0,0.0,6.76,Juan Sánchez Miño,juan-sanchez-mino,45,106293,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,47.62,8,0,0,0,2.18,23,4.35,3,0,4,3,6,0,0,1,0.0,20,9,0,1,0,0.0,6.75,Brian Farioli,brian-farioli,29,989990,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,42.86,1,0,0,0,0.38,6,16.67,0,1,0,1,1,0,0,0,0.0,6,4,0,1,0,0.0,6.75,Darío Cáceres,dario-caceres,35,922462,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
2,25.0,3,0,0,0,2.34,16,12.5,0,0,1,1,7,1,0,0,100.0,1,6,1,2,2,0.0,6.75,Cristian Menéndez,cristian-menendez,18,47333,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
3,35.71,7,0,0,0,2.46,19,15.79,0,0,2,2,5,0,0,0,0.0,10,7,0,3,3,0.0,6.75,Luca Langoni,luca-langoni,654,1199278,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
2,71.43,1,0,0,0,0.94,6,33.33,0,0,2,0,2,0,0,1,0.0,15,3,0,2,1,0.0,6.75,Jherson Mosquera,jherson-mosquera,83,1015662,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,52.13,6,0,0,0,1.6,30,3.33,1,0,2,1,9,0,0,0,0.0,49,15,0,1,1,0.0,6.75,Nicolás Fernández,nicolas-fernandez,58,846419,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
1,33.33,0,0,0,0,0.87,1,100.0,0,0,3,0,1,0,0,0,0.0,1,0,0,1,1,0.0,6.75,Fabricio Oviedo,oviedo-fabricio,35,1382064,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,83.33,2,0,0,1,0.97,13,0.0,5,0,1,2,4,0,0,0,0.0,10,7,0,0,0,0.0,6.75,Juan Cazares,juan-cazares,534,158411,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,0.0,1,0,0,0,0.27,3,0.0,0,0,1,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.75,Luis Mago,luis-mago,253,869701,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,78.57,1,0,0,0,0.23,5,0.0,2,0,0,0,1,0,0,0,0.0,11,3,0,0,0,0.0,6.75,Franco Vega,franco-vega,25,1467963,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.04,2,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.75,Lucas Acevedo,lucas-acevedo,17,384260,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.75,Ezequiel Muñoz,ezequiel-munoz,22,42450,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,69.23,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,9,0,0,0,0,0.0,6.75,Joaquín García,joaquin-garcia,55,989860,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,63.64,1,0,0,0,0.07,2,0.0,0,0,0,0,0,0,0,0,0.0,7,1,0,0,0,0.0,6.75,Victor Cabrera,victor-cabrera,22,537036,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,0.0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.75,Gabriel Arias,gabriel-arias,373,581782,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,43.48,2,0,1,0,0.49,9,11.11,0,0,1,1,3,0,0,0,0.0,10,4,0,0,1,0.0,6.75,Gonzalo Maroni,gonzalo-maroni,308,840510,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,47.06,6,1,0,0,0.84,12,8.33,0,0,0,0,3,0,0,1,0.0,8,3,0,1,0,0.0,6.75,Eros Mancuso,eros-mancuso,85,1116624,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,33.33,2,0,0,2,1.9,12,8.33,0,0,2,2,6,0,0,0,0.0,4,4,0,1,1,0.0,6.74,Rodrigo Castillo,castillo-rodrigo,19,1182504,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,80.0,0,0,1,0,0.04,1,100.0,0,0,0,0,1,0,0,1,0.0,4,0,0,0,0,0.0,6.74,Iván Pillud,ivan-pillud,38,82371,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,45.45,1,0,0,0,0.14,6,0.0,0,0,2,0,2,0,0,0,0.0,5,3,0,0,0,0.0,6.74,Franco Zapiola,franco-zapiola,97,1212545,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,44.44,1,0,0,0,0.04,2,50.0,0,1,0,0,1,0,0,0,0.0,4,0,0,1,0,0.0,6.74,Tomás O'Connor,tomas-oconnor,48,1117117,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,0.0,2,0,0,0,0.75,13,0.0,0,0,0,2,2,0,0,0,0.0,0,9,0,0,0,0.0,6.74,Sergio Barreto,sergio-barreto,103,915162,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,70.0,1,0,0,0,0.15,5,0.0,0,0,0,0,0,0,0,0,0.0,7,4,0,0,0,0.0,6.74,Damián Fernández,damian-fernandez,65,989201,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.74,Federico Lanzillota,federico-lanzillota,75,789923,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
3,51.61,3,1,0,0,2.22,16,18.75,0,0,3,1,9,1,0,2,100.0,16,4,1,3,1,0.0,6.74,Lucas Pratto,lucas-pratto,411,39244,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
2,20.0,1,0,0,0,1.36,9,22.22,0,1,4,3,5,0,0,1,0.0,1,3,0,2,0,0.0,6.74,Matías Suárez,matias-suarez,418,46007,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
1,65.71,8,0,0,0,1.72,29,3.45,0,0,1,1,6,0,0,0,0.0,46,15,0,1,1,0.0,6.74,Mateo Barcia,mateo-barcia,64,1116590,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,54.55,2,0,0,0,0.58,11,0.0,0,0,0,0,3,0,0,0,0.0,12,6,0,0,0,0.0,6.74,Ricardo Centurión,ricardo-centurion,254,249397,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,0.36,5,0.0,0,0,0,0,1,0,0,0,0.0,2,3,0,0,0,0.0,6.74,Felipe Aguilar,felipe-aguilar,195,329577,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,41.67,1,0,0,0,0.1,4,0.0,0,0,0,0,0,0,0,0,0.0,5,3,0,0,0,0.0,6.74,Franco Quinteros,franco-quinteros,17,926415,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.74,Bruno Palazzo,palazzo-bruno,8,1095779,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,45.83,1,0,1,1,1.44,20,5.0,0,0,3,1,4,0,0,0,0.0,11,15,0,0,1,0.0,6.74,Nicolás Sosa,nicolas-sosa,40,924943,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,63.64,4,0,0,0,0.89,16,6.25,1,0,1,0,4,0,0,1,0.0,21,8,0,1,0,0.0,6.74,Gabriel Rojas,gabriel-rojas,109,1387300,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,75.0,4,0,0,0,0.52,10,0.0,0,0,1,1,1,0,0,0,0.0,3,5,0,0,0,0.0,6.73,Felipe Sánchez,felipe-sanchez,56,1467314,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,62.07,7,0,0,0,4.09,40,2.5,0,0,9,6,14,2,0,1,0.0,18,19,0,1,0,0.0,6.73,Andrés Chávez,andres-chavez,93,239254,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,50.0,1,0,0,0,0.8,11,9.09,0,0,0,0,2,0,0,0,0.0,6,8,0,1,1,0.0,6.73,Rafael Pérez,rafael-perez,137,355846,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,50.0,0,0,0,0,0.38,2,50.0,0,0,1,0,1,0,0,0,0.0,2,1,0,1,1,0.0,6.73,Nicolás Contín,nicolas-contin,35,603758,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,61.54,2,0,0,0,0.4,12,0.0,0,0,3,0,4,0,0,0,0.0,8,6,0,0,0,0.0,6.73,Pier Barrios,pier-barrios,12,140103,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.73,Guido Villar,guido-villar,6,871807,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.73,Lucas Acosta,lucas-acosta,33,340845,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,58.33,5,0,1,0,0.57,12,8.33,0,0,0,0,3,0,0,0,0.0,7,4,0,0,1,0.0,6.73,Rodrigo Bogarín,rodrigo-bogarin,91,790065,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,30.0,1,0,0,0,0.19,5,0.0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0.0,6.73,Antonio Napolitano,antonio-napolitano,5,1103932,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,62.5,0,0,0,0,0.04,2,0.0,0,0,0,0,0,0,0,0,0.0,5,2,0,0,0,0.0,6.73,Willer Ditta,willer-ditta,265,931705,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,56.34,3,0,0,0,0.76,15,6.67,0,1,0,0,3,0,0,0,0.0,40,9,0,1,0,0.0,6.73,Adrián Spörle,adrian-sporle,25,838847,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,55.0,0,0,0,0,1.29,7,28.57,0,0,2,0,4,0,0,0,0.0,11,3,0,2,2,0.0,6.73,Raúl Loaiza,raul-loaiza,87,991270,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,50.0,3,0,0,1,1.43,7,14.29,0,0,0,1,3,0,0,0,0.0,13,1,0,1,1,0.0,6.73,Mauro Peinipil,peinipil-mauro,7,1118570,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
