bigChancesCreated,totalPasses,accurateFinalThirdPasses,accurateLongBalls,assists,accuratePassesPercentage,keyPasses,accurateLongBallsPercentage,accuratePasses,accurateOwnHalfPasses,accurateCrosses,passToAssist,inaccuratePasses,accurateOppositionHalfPasses,accurateCrossesPercentage,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,142,14,14,0,68.31,2,34.15,97,65,4,0,45,36,50.0,6.75,Luis Mago,luis-mago,253,869701,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,204,58,15,0,80.88,2,62.5,165,63,1,0,39,103,25.0,6.75,Franco Vega,franco-vega,25,1467963,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,68,3,5,0,80.88,0,62.5,55,43,0,0,13,12,0.0,6.75,Lucas Acevedo,lucas-acevedo,17,384260,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,111,7,8,0,76.58,0,44.44,85,54,0,0,26,31,0.0,6.75,Ezequiel Muñoz,ezequiel-munoz,22,42450,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,250,39,8,0,79.2,5,36.36,198,81,3,0,52,120,27.27,6.75,Joaquín García,joaquin-garcia,55,989860,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,536,40,35,0,79.66,1,38.04,427,311,1,0,109,117,33.33,6.75,Victor Cabrera,victor-cabrera,22,537036,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,613,40,109,0,72.1,0,39.35,442,360,0,0,171,82,0.0,6.75,Gabriel Arias,gabriel-arias,373,581782,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
4,164,50,6,1,73.17,12,54.55,120,33,8,0,44,95,36.36,6.75,Gonzalo Maroni,gonzalo-maroni,308,840510,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
2,291,83,6,0,76.29,8,24.0,222,82,7,0,69,147,18.92,6.75,Eros Mancuso,eros-mancuso,85,1116624,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,132,41,2,1,70.45,3,66.67,93,30,0,0,39,63,0.0,6.74,Rodrigo Castillo,castillo-rodrigo,19,1182504,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,193,33,5,1,84.46,3,31.25,163,76,4,0,30,91,26.67,6.74,Iván Pillud,ivan-pillud,38,82371,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
2,160,55,7,1,73.75,4,58.33,118,33,4,0,42,89,12.5,6.74,Franco Zapiola,franco-zapiola,97,1212545,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,75,20,2,0,77.33,3,50.0,58,20,1,0,17,39,50.0,6.74,Tomás O'Connor,tomas-oconnor,48,1117117,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
1,461,22,32,0,72.45,5,32.0,334,233,0,0,127,101,0.0,6.74,Sergio Barreto,sergio-barreto,103,915162,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,251,23,15,0,77.29,1,55.56,194,124,0,0,57,70,0.0,6.74,Damián Fernández,damian-fernandez,65,989201,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,379,15,70,0,81.27,0,50.0,308,277,0,0,71,31,0.0,6.74,Federico Lanzillota,federico-lanzillota,75,789923,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
2,375,104,14,1,64.0,9,53.85,240,51,3,0,135,192,12.0,6.74,Lucas Pratto,lucas-pratto,411,39244,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
3,47,21,1,1,72.34,4,100.0,34,4,1,0,13,31,33.33,6.74,Matías Suárez,matias-suarez,418,46007,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
3,366,59,20,2,65.3,10,37.04,239,110,8,0,127,137,14.55,6.74,Mateo Barcia,mateo-barcia,64,1116590,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,208,52,6,1,73.08,3,60.0,152,47,3,0,56,108,25.0,6.74,Ricardo Centurión,ricardo-centurion,254,249397,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,527,31,46,0,78.94,3,43.4,416,313,0,0,111,103,0.0,6.74,Felipe Aguilar,felipe-aguilar,195,329577,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,129,15,14,0,57.36,5,37.84,74,38,11,0,55,47,36.67,6.74,Franco Quinteros,franco-quinteros,17,926415,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,85,6,8,0,61.18,0,30.77,52,38,0,0,33,14,0.0,6.74,Bruno Palazzo,palazzo-bruno,8,1095779,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,230,54,2,1,60.43,11,28.57,139,42,0,0,91,97,0.0,6.74,Nicolás Sosa,nicolas-sosa,40,924943,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
2,572,140,27,1,81.99,12,41.54,469,198,15,0,103,286,26.79,6.74,Gabriel Rojas,gabriel-rojas,109,1387300,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,911,69,120,0,71.57,4,44.94,652,426,0,0,259,226,0.0,6.73,Felipe Sánchez,felipe-sanchez,56,1467314,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,176,47,4,0,56.82,4,80.0,100,34,5,0,76,71,29.41,6.73,Andrés Chávez,andres-chavez,93,239254,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,806,42,37,0,80.52,1,32.17,649,474,0,0,157,175,0.0,6.73,Rafael Pérez,rafael-perez,137,355846,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,47,8,1,0,44.68,2,100.0,21,8,0,0,26,13,0.0,6.73,Nicolás Contín,nicolas-contin,35,603758,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,910,81,75,1,74.07,6,36.95,674,448,4,0,236,230,28.57,6.73,Pier Barrios,pier-barrios,12,140103,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,66,5,18,0,42.42,0,32.14,28,18,0,0,38,10,0.0,6.73,Guido Villar,guido-villar,6,871807,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,513,26,96,0,64.33,0,34.53,330,262,0,0,183,68,0.0,6.73,Lucas Acosta,lucas-acosta,33,340845,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
2,215,61,12,0,73.95,9,57.14,159,52,5,0,56,112,29.41,6.73,Rodrigo Bogarín,rodrigo-bogarin,91,790065,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,256,63,7,0,76.95,4,43.75,197,72,5,0,59,130,35.71,6.73,Antonio Napolitano,antonio-napolitano,5,1103932,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,1029,70,55,0,87.27,2,48.67,898,677,0,0,131,221,0.0,6.73,Willer Ditta,willer-ditta,265,931705,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,772,135,40,0,72.15,16,40.4,557,268,6,1,215,295,7.69,6.73,Adrián Spörle,adrian-sporle,25,838847,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,355,69,9,0,84.23,11,50.0,299,136,0,0,56,163,0.0,6.73,Raúl Loaiza,raul-loaiza,87,991270,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,630,104,35,0,64.76,9,31.53,408,180,10,0,222,238,15.87,6.73,Mauro Peinipil,peinipil-mauro,7,1118570,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,910,127,51,0,79.01,11,50.5,719,334,0,0,191,385,0.0,6.73,Iván Marcone,ivan-marcone,192,122634,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,360,112,10,1,80.83,19,52.63,291,80,24,0,69,235,29.63,6.73,Jonas Acevedo,jonas-acevedo,24,875895,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,632,83,38,0,76.9,3,46.91,486,271,1,0,146,216,25.0,6.73,Nicolás Linares,nicolas-linares,8,895321,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,61,17,2,0,75.41,2,40.0,46,14,0,0,15,32,0.0,6.73,Guillermo Balzi,guillermo-balzi,24,1117038,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,243,66,7,1,77.78,12,77.78,189,61,2,0,54,130,22.22,6.72,Leonardo Heredia,leonardo-heredia,62,895720,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
3,603,46,30,1,75.12,5,30.0,453,285,0,0,150,168,0.0,6.72,Tomás Avilés,tomas-aviles,602,1411695,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,61,20,1,0,81.97,1,33.33,50,8,0,0,11,42,0.0,6.72,Agustin Ojeda,agustin-ojeda,144,1191921,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,468,78,29,1,75.64,4,43.28,354,198,2,0,114,158,18.18,6.72,Luciano Aued,luciano-aued,51,37942,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
2,323,87,3,1,67.49,13,37.5,218,66,0,0,105,152,0.0,6.72,Nicolás Servetto,servetto-nicolas,67,838304,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,127,44,4,0,78.74,8,57.14,100,27,6,0,27,79,54.55,6.72,Leandro Mamut,leandro-mamut,9,1087092,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,423,122,32,2,82.74,20,68.09,350,106,9,0,73,253,29.03,6.72,Maxi Moralez,maxi-moralez,195,48472,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,761,41,46,0,78.06,1,36.22,594,437,0,0,167,157,0.0,6.72,Joaquín Novillo,joaquin-novillo,29,966531,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,118,17,7,0,59.32,6,24.14,70,32,5,0,48,43,29.41,6.72,Gonzalo Asis,gonzalo-asis,12,868363,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,862,121,76,1,75.87,8,55.47,654,343,1,0,208,312,50.0,6.72,Felipe Peña Biafore,felipe-pena-biafore,166,1065594,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,164,38,10,1,69.51,7,62.5,114,49,1,0,50,66,9.09,6.71,Darío Benedetto,dario-benedetto,1969,122630,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
3,488,106,40,2,74.59,15,50.0,364,161,1,0,124,204,20.0,6.71,Tiago Banega,tiago-banega,53,1016652,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,65,27,1,1,76.92,4,25.0,50,9,5,0,15,46,45.45,6.71,Nicolas Barrientos,barrientos-nicolas,5,1111801,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,754,160,41,1,69.5,13,31.3,524,222,4,0,230,306,6.9,6.71,Sebastián Corda,corda-sebastian,1,1093190,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,121,30,1,1,53.72,10,25.0,65,18,0,0,56,47,0.0,6.71,Juan Manuel García,juan-manuel-garcia,59,830755,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,84,27,6,0,64.29,4,46.15,54,15,7,0,30,46,43.75,6.71,Luis Miguel Rodríguez,luis-miguel-rodriguez,171,93199,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,171,43,3,0,70.76,3,42.86,121,45,0,0,50,76,0.0,6.71,Mauro Méndez,mauro-mendez,254,979827,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,744,123,29,0,79.3,11,49.15,590,304,0,0,154,286,0.0,6.71,José Florentín,jose-florentin,130,988619,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
2,599,118,15,1,67.45,14,24.59,404,162,7,0,195,249,21.21,6.71,Lucas Souto,lucas-souto,11,1020523,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
7,476,166,9,2,74.79,29,37.5,356,105,16,0,120,267,14.55,6.71,Lucas Besozzi,lucas-besozzi,319,1086339,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,109,33,2,0,78.9,7,100.0,86,23,3,0,23,66,18.75,6.71,José Herrera,jose-herrera,24,1179171,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,421,23,46,0,72.45,1,42.2,305,221,1,0,116,85,33.33,6.71,Joaquín Laso,joaquin-laso,42,789853,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
2,144,42,4,0,73.61,9,40.0,106,29,11,0,38,88,22.0,6.71,Ezequiel Cerutti,ezequiel-cerutti,69,340785,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
3,445,57,13,2,78.88,7,46.43,351,194,0,0,94,157,0.0,6.71,Christian Ordoñez,christian-ordonez,59,1201388,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,233,73,5,2,76.39,13,71.43,178,62,2,0,55,118,50.0,6.71,Maximiliano Romero,maximiliano-romero,351,792585,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,532,59,29,1,80.64,10,55.77,429,232,2,0,103,199,66.67,6.71,Rodrigo Herrera,rodrigo-herrera,14,1067815,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
3,245,63,13,1,68.16,10,56.52,167,60,2,0,78,109,13.33,6.7,Franco Troyansky,franco-troyansky,77,859990,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,315,32,27,0,65.08,8,35.06,205,121,10,0,110,94,27.03,6.7,Gonzalo Luján,gonzalo-lujan,46,1106584,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
3,647,127,13,4,67.39,15,26.0,436,183,2,0,211,255,10.53,6.7,Facundo Mater,facundo-mater,38,896753,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
3,370,89,3,2,60.54,14,23.08,224,67,9,1,146,166,39.13,6.7,Ronaldo Martinez,ronaldo-martinez,95,874452,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,164,59,8,0,66.46,9,40.0,109,21,3,0,55,91,23.08,6.7,Gabriel Gudiño,gabriel-gudino,16,849040,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,291,43,10,0,74.57,5,34.48,217,117,0,0,74,100,0.0,6.7,Enzo Kalinski,enzo-kalinski,8,249667,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
3,133,30,6,2,73.68,7,50.0,98,31,6,0,35,73,33.33,6.7,Pablo Piatti,pablo-piatti,121,33959,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,213,21,21,1,53.99,2,30.0,115,65,0,0,98,50,0.0,6.7,Emanuel Hernández,emanuel-hernandez,30,975816,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,652,145,35,1,82.82,9,48.61,540,215,5,0,112,330,26.32,6.7,Cristian Zabala,cristian-zabala,15,971172,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,85,24,3,0,65.88,3,42.86,56,14,6,0,29,48,33.33,6.7,Valentín Burgoa,valentin-burgoa,58,922466,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,41,18,1,0,75.61,2,25.0,31,8,3,0,10,26,42.86,6.7,Leonel Vangioni,leonel-vangioni,60,93186,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,524,28,44,0,70.23,2,33.59,368,279,1,0,156,90,11.11,6.7,Gian Nardelli,gian-nardelli,13,1084966,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,3,1,1,0,66.67,1,100.0,2,1,1,0,1,2,20.0,6.7,David Zalazar,david-zalazar,48,1017422,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,4,1,0,0,100.0,1,0.0,4,2,1,0,0,3,100.0,6.7,Gastón Gerzel,gaston-gerzel,16,1022261,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,4,0,0,0,75.0,1,0.0,3,3,0,0,1,0,0.0,6.7,Ijiel Cesar Protti,protti-ijiel-cesar,12,796999,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,4,0,0,0,75.0,0,0.0,3,2,0,0,1,1,0.0,6.7,Luis Garnier,luis-garnier,3,789407,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,69,5,6,0,81.16,0,60.0,56,41,0,0,13,15,0.0,6.7,Patricio Pernicone,patricio-pernicone,9,1086288,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,152,32,11,0,69.74,2,36.67,106,39,4,0,46,71,18.18,6.7,Raúl Lozano,raul-lozano,22,884971,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,617,33,40,0,76.01,2,37.04,469,357,0,0,148,112,0.0,6.7,Leonel Mosevich,leonel-mosevich,43,824157,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
3,204,53,7,2,76.96,11,43.75,157,61,4,0,47,100,36.36,6.69,Jeremías Pérez Tica,jeremias-perez-tica,42,1153982,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,540,58,35,0,67.22,4,29.91,363,205,1,0,177,159,16.67,6.69,Edgar Elizalde,edgar-elizalde,87,874565,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,231,24,20,0,77.92,1,52.63,180,107,1,0,51,74,25.0,6.69,Gastón Campi,gaston-campi,54,351824,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,610,62,37,0,84.26,4,60.66,514,299,0,0,96,215,0.0,6.69,Carlos Sánchez,carlos-sanchez,607,26995,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,619,71,48,1,78.03,9,51.06,483,272,1,0,136,212,14.29,6.69,Bruno Leyes,leyes-bruno,28,1130268,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,511,101,29,0,70.45,12,36.71,360,172,9,0,151,197,25.71,6.69,Tomás Guidara,tomas-guidara,50,871519,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,567,100,33,0,73.72,13,32.35,418,191,10,0,149,237,19.23,6.69,Damián Martínez,damian-martinez,25,38106,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
1,342,113,18,1,69.3,13,46.15,237,64,4,0,105,177,8.7,6.69,Brian Calderara,brian-calderara,25,1086937,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
4,205,55,4,0,66.83,13,80.0,137,41,0,0,68,96,0.0,6.69,Sebastián Sosa,sebastian-sosa,95,539238,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,90,26,0,0,82.22,1,0.0,74,24,1,0,16,51,9.09,6.68,Marcelo González,marcelo-gonzalez,38,924350,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,87,5,7,0,62.07,0,38.89,54,38,0,0,33,16,0.0,6.68,Juan Cruz Guasone,juan-cruz-guasone,32,1087028,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,231,50,11,0,74.46,9,55.0,172,65,7,0,59,114,25.0,6.68,Julián Fernández,julian-fernandez,483,1177433,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,18,3,0,0,77.78,1,0.0,14,5,0,0,4,9,0.0,6.68,Silvio Ulariaga,silvio-ulariaga,13,1086978,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,618,106,17,3,78.48,9,36.96,485,250,6,0,133,241,18.75,6.68,Marcelo Weigandt,marcelo-weigandt,251,962030,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,248,41,19,0,85.08,9,63.33,211,103,6,0,37,114,66.67,6.68,Christian Oliva,christian-oliva,183,923803,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,266,40,21,0,82.33,3,67.74,219,107,0,0,47,112,0.0,6.68,Cristian Núñez,cristian-nunez,32,991476,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,80,20,0,0,67.5,4,0.0,54,13,0,0,26,41,0.0,6.68,Juan Miritello,juan-miritello,24,1003721,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,143,32,0,0,65.03,10,0.0,93,33,6,0,50,66,31.58,6.68,Ivo Mammini,ivo-mammini,36,1087009,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,143,49,5,1,65.03,14,45.45,93,17,15,0,50,91,34.88,6.68,Matías Ramírez,matias-ramirez,24,897094,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,42,13,0,0,76.19,1,0.0,32,6,1,0,10,27,50.0,6.68,Nicolás Orsini,nicolas-orsini,101,347744,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
1,454,28,26,0,80.4,1,34.67,365,277,0,0,89,88,0.0,6.68,Julián Malatini,julian-malatini,50,1087043,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,69,18,4,0,82.61,2,66.67,57,20,0,0,12,37,0.0,6.68,Diego Vasquez,vasquez-diego,5,1390105,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,371,66,32,1,69.0,13,35.96,256,128,18,0,115,146,40.0,6.67,Thomas Galdames,thomas-galdames,260,852142,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,672,115,34,0,78.87,8,50.75,530,259,2,0,142,273,22.22,6.67,Eric Remedi,eric-remedi,71,796096,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,469,140,9,0,67.38,22,56.25,316,80,10,0,153,246,25.64,6.67,Santiago Pierotti,santiago-pierotti,129,984998,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,273,61,19,1,75.46,9,55.88,206,87,0,0,67,119,0.0,6.67,Ezequiel Cañete,ezequiel-canete,77,1017455,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
4,287,86,7,0,71.43,15,43.75,205,41,10,0,82,174,15.87,6.67,Ivan Leguizamon,ivan-leguizamon,156,1161823,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,29,13,1,1,58.62,5,50.0,17,1,0,0,12,16,0.0,6.67,José Romero,jose-romero,24,1018418,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,298,70,13,0,77.52,8,54.17,231,107,2,0,67,126,14.29,6.67,Lisandro Montenegro,lisandro-montenegro,24,1466810,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
2,569,92,24,2,62.74,9,24.74,357,187,8,0,212,178,12.5,6.67,Federico Vera,federico-vera,26,981338,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,304,34,17,0,78.29,3,34.69,238,142,0,0,66,96,0.0,6.67,Facundo Cardozo,facundo-cardozo,5,155701,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,412,84,29,0,79.37,6,49.15,327,161,6,0,85,172,40.0,6.67,Luciano Sánchez,luciano-sanchez,228,933158,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,88,31,6,0,85.23,3,75.0,75,26,1,0,13,50,16.67,6.67,Mariano Miño,mariano-mino,7,932714,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,17,7,0,0,58.82,0,0.0,10,1,0,0,7,9,0.0,6.67,Kevin Quejada,kevin-quejada,20,1177557,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
3,277,71,9,3,64.62,22,36.0,179,59,17,0,98,137,25.0,6.67,Lucas Brochero,lucas-brochero,36,1084971,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,594,97,26,0,77.78,4,38.24,462,212,1,0,132,251,25.0,6.66,Roberto Bochi,roberto-bochi,3,897138,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,117,23,8,0,67.52,5,36.36,79,36,1,0,38,44,16.67,6.66,Ismael Cortez,ismael-cortez,24,1194768,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,70,15,3,0,67.14,3,30.0,47,17,1,0,23,31,14.29,6.66,Lautaro Ríos,lautaro-rios,12,1087089,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
